id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time
7387243,2,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",1.0,Real Bed,1,1,flexible,,"Not super fancy, frilly, or indulgently expensive but suite very private, scrupulously clean, conveniently located & safe place to sleep.Has own private entrance, full bath, small kitchen & comfy bedroom.Secure parking for vehicle, bikes, canoes,etc. We especially welcome traveling doctors, nurses and PAs for longer term housing but are happy to accommodate the week-end visitor or multi-day tourist for a minimum of a 2 night stay. Guests are invited to sit outdoors in the gardens, on the deck or swing under the roofed area behind the suite. Sessions on Migun massage bed in main house available for additional fee. We offer a one-on-one guided tour of Asheville with history buff hostess for additional fee.  Will fix breakfast for short term guests and cook 1 gourmet dinner per week for weekly guests. No cable available, but have wi-fi. This is a very quiet, park-like neighborhood in a super convenient location near nature trails, gardens, river fun, shopping, and freeway accesses in all ",$0.00,2015-07-27,1,0.9469,100%,f,100%,within a day,2015-07-16,1,"['email', 'phone', 'reviews']",f,t,35.508282553905374,https://www.airbnb.com/rooms/7387243,-82.6051126196557,1125,2,Private suite with private entrance,0.8126,0.1655,25,$75.00,House,10,10,10,10,10,97,10,2.79,Private room,,0.8018,,0.8819,0.2023,https://a0.muscache.com/im/pictures/93727419/4246d093_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/93727419/4246d093_original.jpg?aki_policy=small,0.9835,0,{},0
10545839,4,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,flexible,,"Our sweet little full one bedroom apartment (with its own entrance) is less than two miles to downtown (and less than a $10 Uber ride), has a fenced in yard for your friendly K-9, and enough couch to invite more friends. A studio-style one bedroom apartment with it's own entrance.  Walk into kitchen/eating area, large wrap around couch and 40"" TV in living area just to the left, doorway with curtains into the bedroom and full bathroom with tub off opposite side of bedroom. Full stove and oven, microwave, coffee pot OR french press and fresh local coffee beans.  TV area includes DVDs, Amazon Fire TV, and local channels.  Some games and local maps for your visiting needs. You will have access to two, if not three, parking spaces inside gate of driveway.  A small walk up the driveway to paver-patio path to your lower level entrance to the Orange Door Apartment just to the left of the carport. We are around on and off but will try to give our guests lots of space.  Our property is almost a",$0.00,2016-03-28,1,0.9832,100%,t,100%,within an hour,2012-02-17,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",f,f,35.598488366458284,https://www.airbnb.com/rooms/10545839,-82.5929297831125,1125,2,Full Apartment with fenced in yard.,0.6889,0.0,3,$139.00,Apartment,10,10,9,10,9,93,10,3,Entire home/apt,,0.1531,,0.8805,0.0,https://a2.muscache.com/im/pictures/5ae3193c-ec60-46e8-b993-6f6482a9a5e7.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/5ae3193c-ec60-46e8-b993-6f6482a9a5e7.jpg?aki_policy=small,0.6482,0,{},0
6362732,2,{},1.0,Real Bed,1,1,flexible,$40.00,"Sunny and open aired house. Perfect for couples, but can accommodate more. Tucked away off the road so it's super quiet, but it's in walking distance to restaurants, bars, coffee shops, etc… 5 minutes or less to downtown. It's a hidden gem!! High ceilings, skylights, central air, wifi, washer/dryer, local art, good energy…. This house is totally private you will have access to everything except the storage room. I will interact as much or a little as my guest need/prefer. The house has a feeling of being tucked away, because it's off the main road, and it's extra quiet, but it's very convenient. The location is great. It's in walking distance to Haywood Rd. and also a quick hop to the interstate via Brevard Rd exit. Uber rides from here to downtown are cheap!",$0.00,,1,0.0,N/A,f,N/A,N/A,2013-05-02,1,"['phone', 'facebook']",f,t,35.57252793284135,https://www.airbnb.com/rooms/6362732,-82.60049588350404,1125,2,W. Asheville peaceful & convenient,0.0644,0.0,0,$90.00,House,,,,,,,,,Entire home/apt,,0.4404,,0.891,0.6588,https://a2.muscache.com/im/pictures/79623994/d12a54bc_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/79623994/d12a54bc_original.jpg?aki_policy=small,0.9724,0,{},0
7001873,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",1.0,Real Bed,0,1,strict,,"Have breakfast on your own large covered patio surrounded by oak trees and birds. Cozy, one-room studio in a rustic setting less than 10 minutes to downtown Asheville.   Perfect for hikers, kayakers, outdoor enthusiasts, musicians & artists. Simple 235 sf studio attached to our home with fully operational kitchen, double bed, sofa, table and chairs, bathroom, propane grill (upon request,) large covered stone patio & fire pit (all built for guests' use only.)   A friend and I built this house with our own hands implementing a lot of recycled materials from an old barn and an old fallen house. It's a super labor intensive, sustainable work of art that carpenters will appreciate.  The house is situated on a fully fenced-in rustic acre complete with a silversmith studio called ""Metaluna"" (where small classes are occasionally taught) and piles of old hard wood lumber that we are trying to figure out how not to waste.  The kitchen has oven/range, coffee maker, pots & pans, dishes, mini-fridg",$0.00,2015-07-01,2,0.0,100%,t,100%,within an hour,2014-01-14,1,"['email', 'phone', 'google', 'reviews', 'kba']",t,t,35.59171081828567,https://www.airbnb.com/rooms/7001873,-82.59721019142516,1125,2,Country Peacefulness near Town,0.1779,-0.296,64,$79.00,Apartment,10,10,10,10,9,98,10,6.51,Entire home/apt,,0.5158,,0.7269,-0.6705,https://a2.muscache.com/im/pictures/88797342/a897d010_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/88797342/a897d010_original.jpg?aki_policy=small,0.9175,0,{},0
761414,3,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,2,strict,$25.00,"My 1920's home is located in the Boho West Asheville community within walking distance to pubs and cafes.   The bedrooms are bright, colorful, cozy and comfortable.  You may park your car in my driveway and walk to the local restaurants/coffee shops. There are 2 comfortable bedrooms/w adjoining bath, which will give the guest more space to move around.  The bedrooms are colorful and flooded with light. There is also wifi service and use of the kitchen.  All this in the lovely location of West Asheville. You will find restaurants and coffee shops within walking distance of my home plus only 5 minutes to downtown Asheville. The Blue Ridge Parkway entrance is just 3 miles away, and the local transit is just a few blocks walk away. Guests have access to both front and back porches, dining room for a quiet breakfast, or you may eat outside in good weather. I know how important privacy is for those travelers planning a getaway.  Therefore, I try to make them comfortable, allow them to unwind",$15.00,2015-09-21,2,0.9942,73%,f,100%,within a few hours,2011-09-01,2,"['email', 'phone', 'reviews']",f,t,35.58313825263531,https://www.airbnb.com/rooms/761414,-82.59721695266202,5,2,"Airy, affordable 2 bedrooms w/bath",0.7624,0.8341,6,$78.00,House,10,9,9,10,9,93,9,0.85,Private room,,0.7351,,0.7351,-0.2263,https://a1.muscache.com/im/pictures/10971926/8b48d991_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/10971926/8b48d991_original.jpg?aki_policy=small,0.9652,0,{},0
6332993,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,0,1,moderate,,"Spacious studio garage apartment with queen bed, full kitchen, and private entrance. Located on a park with a playground, picnic pavilion, and tennis courts. It is only a mile to downtown West Asheville and a 10 minute drive to downtown Asheville! Pack n play available upon request 1 off street parking space available next to apartment",$0.00,2015-10-19,1,0.0,N/A,t,N/A,N/A,2015-05-09,1,"['email', 'phone', 'google', 'reviews', 'kba']",f,t,35.57374410224082,https://www.airbnb.com/rooms/6332993,-82.6077683514901,1125,2,Private West Asheville Apartment,0.0,0.0,13,$120.00,Apartment,10,10,10,10,10,100,10,2.11,Entire home/apt,,0.34,,0.0,0.0,https://a0.muscache.com/im/pictures/111720811/b58dfa10_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/111720811/b58dfa10_original.jpg?aki_policy=small,0.4003,0,{},0
6822844,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,moderate,,"On a quiet street, yet just 1 mi from the River Arts District, 2 mi to downtown, and 1 mi/less to central West Asheville. This peaceful home is the upper half of a historic duplex with great character & lovely mountain views. Private room, queen bed. Great light and lots of character. The bedroom has a queen bed with pillow top and plenty of closet space for your belongings. Stay cool with a ceiling fan/ window air-conditioning unit or toasty warm with a quiet space heater. Fresh linens and towels, soap, shampoo/conditioner, and toothpaste are provided. Toast, eggs, and coffee/tea are available for you to help yourself/prepare in the morning. Access to: an ironing board/iron, hair dryer. You are also welcome to use any condiments or spices. My apologies- this home is not currently suited to host young children. This listing is brand new as of July 2015. I look forward to welcoming my first guest/s! ***For security reasons, I only accept requests submitted by someone with an uploaded ph",$5.00,2015-07-06,1,0.9965,100%,t,100%,within a few hours,2013-03-10,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",f,t,35.577196201551445,https://www.airbnb.com/rooms/6822844,-82.5719975072682,1125,1,"Central Location, Mountain Views",0.9287,0.9529,20,$55.00,House,10,10,10,10,10,97,10,2.07,Private room,,0.9729,,0.9022,0.7359,https://a2.muscache.com/im/pictures/90328631/abb6364f_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/90328631/abb6364f_original.jpg?aki_policy=small,0.9876,0,{},0
12246414,5,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,2,4,flexible,,"Nestled in the foothills of Western NC in an artist community. Wood floors throughout. Wood paneling, dining room with chandelier, fully functional kitchen. Beautiful view on a half acre lot, including yard for children and/or entertaining. Our house is loaded with warmth and charm. Access is on Huffman Rd. through front door. If you need assistance, we are just a phone call away! The neighborhood is very eclectic because of it's cultural diversity. It offers easy access to downtown West Asheville. The house is just a few blocks away from the Asheville Public Transportation System.  * see guide: (URL HIDDEN)",$0.00,,1,0.0,N/A,f,N/A,N/A,2016-04-05,1,"['email', 'phone']",f,t,35.57881586529918,https://www.airbnb.com/rooms/12246414,-82.61832791528475,14,2,Comfortable and cute bungalow,0.4404,0.0,0,$160.00,House,,,,,,,,,Entire home/apt,,0.6908,,0.7943,-0.2263,https://a2.muscache.com/im/pictures/7a7962d5-54ce-4cb8-bf8d-dc1e69e98df3.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/7a7962d5-54ce-4cb8-bf8d-dc1e69e98df3.jpg?aki_policy=small,0.9332,0,{},0
1127777,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,1,flexible,,"My Asheville home is a hybrid of modern & traditional, Asian & Western, modern & cozy. It is within walking distance to many local favorites in W. Asheville. The feel & tone of my home is quiet, contemplative, relaxing & refreshing. I #HostwithPride. Enhance your visit to Asheville by treating yourself to some ""zen"" in a home in West Asheville. Completed in April '13, my home (which I live in, full-time) is a unique hybrid of contemporary & traditional, Asian & Western, modern & warm. It is within walking distance to many local favorites - 7 minutes walk to Sunny Point Cafe (rated ""Best Brunch"" in Asheville), Ouster House Brewing Co., 8 minutes to West Asheville Yoga, 12 minutes to Biscuit Head, West End Bakery, 9 Mile, The Hop Ice-cream, & 20 minutes walk to King Daddy Chix & Waffles, The Admiral and other favorite local joints. You can easily get to Downtown Asheville - 8 minutes by car via I-240, or 30-35 minutes bike ride through artsy River Arts District. In under 20 minutes you c",$20.00,2013-06-27,2,0.9795,93%,t,100%,within a day,2013-05-01,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",f,t,35.573813773383144,https://www.airbnb.com/rooms/1127777,-82.59376934710319,4,1,Modern Meets Zen - West Asheville,0.9601,0.9204,102,$88.00,House,10,10,10,10,10,97,10,2.97,Private room,,0.981,,0.7184,0.8658,https://a2.muscache.com/im/pictures/121d2b21-af53-473d-917f-7a16192e9a89.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/121d2b21-af53-473d-917f-7a16192e9a89.jpg?aki_policy=small,0.9732,0,{},0
2176375,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,1,moderate,,"This simple little guest house has a lovely patio for outdoor visiting.  Downstairs is a kitchen, great space for eating and relaxing between Asheville activities.  Upstairs is the bedroom and bath with a t.v. (streaming movies, t.v. news).  Location is in the middle of everything wonderful in West Asheville...Isis, Sunny Point Café, West End Bakery, The Admiral among many other attractions.  Easy access to Biltmore Estate, Arboretum, UNCA, AB Tech and McCormick Field With 7 days notice the Biltmore Estate gives guests $15.00 off their ticket price.  Check out the Biltmore Estate Web Site. There are lots of maps and guides available.  I can work out a breakfast menu or any food for your stay with advance notice. Minimum 2 night stay.",$25.00,2014-02-17,2,0.9517,100%,t,100%,within an hour,2014-01-07,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,35.567776662059316,https://www.airbnb.com/rooms/2176375,-82.58778390461762,1125,2,Simple Little Guest House,0.0,0.0,137,$110.00,House,10,10,10,10,9,99,10,5.18,Entire home/apt,,0.926,,0.9022,0.0,https://a1.muscache.com/im/pictures/34915298/7bd1d3da_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/34915298/7bd1d3da_original.jpg?aki_policy=small,0.9766,0,{},0
